Brand,Name,Category,Reviews,Price,Rating
google,"google pixel 7a (coral, 128 gb)",Smartphone,overall good product giving review week use also update android camera awesome night camera isnt good noise easily visible performance better good high level gamers casual gamers happy yeah get little bit hot irritating hot managed comfortable hold easy use average charging speed look really different everyone gonna notice,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,bought coral variant bbd phone warming setup got security update android setup phone pleasure use ive faced network issue heating issue camera awesome battery backup okay im getting full day charge charging speed painfully slow though,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,fyi cover included phone bought separately smoothness phone picture quality photo optimization google pixel amazing magic eraser portrait blur long exposure photographer house definitely love feature like taking picture also get latest update first google,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,first pixel device would say build quality good loose frame cracking sound compact phone inch screen easy use one handed camera quality top notch point shoot would good photo charging kept watt thats fine battery backup fine giving hour screen time normal usage price good upgrade looking first pixel device,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,dont know bug please try use google pixel,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,amazing camera smooth experience phone heat normal usage better ac room always display flicker slow charging overall best phone go iphone user google improves heating issue perfect phone,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,picture quality good,29999.0,4.1
google,"google pixel 7a (coral, 128 gb)",Smartphone,nice,29999.0,4.1
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,good product,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,awesome look,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,nice smart phone,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,realme x good price segment would prefer buy vivo tx g ordered realme x day ago heat problem support watt fast charging battery also drain fast sometimes device display get dimmed glitchedso would prefer buy vivo tx g,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,design camera front back perfomance battery charging overall best phone price range,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,performance feature phone sleek modern design large vibrant display make easy use build quality solid durable premium feel,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,best phone budget according need go con air gesture feature present,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,decent camera quality battery capacity good overall performance good price point,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,nice camera,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,realme x g phone nice phone price budget bought two phone phone charger w charger cable cover box display good camera good,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,money worth,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,im love attention detail trendy watch design phone,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,best product low price realme,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,con camera air gesture missing,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,best camera performance k phone volue money,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,using since month honest phone overall good daily use heavy gaming also game upto gb asphalt cod etceasily work lag le camera good mentioned mp think camera mp camera present charging also watt mentioned,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,camera good wont suggest phone want excellent quality imagesvideos battery charging super fast battery also drain fast performance excellent display excellent design excellent overall good price range even buyed lot research,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,please dont buy camera battery backup hour charging time minute gb ram gb ram available overall dont buy dont go design attract,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,phone good daily ff gaming havey using bgmi gaming chose option sg dm,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,realme x budget king watt fast charge awesome take le min get charged camera decentperformance greatdisplay also good price phone beast,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,best phone price segment loved,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,good product really,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,camera quality excellent really enjoyed clicking picture even video recording efficient,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,best budget phone,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,realme x g best g bught phone nice product thank realme flipkart,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,like mobile issue phone like mobile camera well useful x must buy ha budget go curved display phone like realme pro plus variant also think go water proof phone like moto edge pro,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,body made full plastic sim tray much tight push harder go service centre overall value money phone feature price worthy seeking phone arround k blindly go would worth buying,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,good phone budget,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,realme x g display good price range normal heavy use go itfor heavy gaming idea speaker loud camera average okk segment battery backup upto hr heavy normal condition respectively sensor air gesture working well con camera better gorrilla glass protection instead panda glass incoming call screen got black sec build quality good,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,phone good camera quality improve heating issue phone battery drain fast overall quality good,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,nice product friendly budget camera much nice like camera performance battery much powerful u play heavy graphic game without lack issue otherwise thanks realme provide nice product budget,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,nice product,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,best phone price range,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,everything good freefire pubg player thinking buy recommend bro go buy phone dont buy vivo tx realme x gaming saying experience trust dont buy phone gaming processor enough gaming feature given phone capable processor problem gaming sometimes normal use also,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,good,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,camera battery good,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,nice budget mobile good specification w charger good buy,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,value money overall good product,12499.0,4.4
realme,"realme 12x 5g (twilight purple, 128 gb)  (6 gb ram)",Smartphone,visual experience elevated display,12499.0,4.4
